Feature,SHAP Importance,Microbe
SampleType,1.6496714473179162,Klebsiella.pneumoniae
SampleCollectionWeek,1.520320644193832,Klebsiella.pneumoniae
PostNatalAbxCohort,0.5458033022132814,Klebsiella.pneumoniae
PICC,0.5109684987172394,Klebsiella.pneumoniae
MaternalAntibiotics,0.3950112849431309,Klebsiella.pneumoniae
GestationCohort,0.3174400615303277,Klebsiella.pneumoniae
Location,0.29178900193287366,Klebsiella.pneumoniae
UVC,0.2532923490098528,Klebsiella.pneumoniae
BSI_30D,0.2312065316251402,Klebsiella.pneumoniae
AnyMilk,0.21965503127680988,Klebsiella.pneumoniae
NEC_30D,0.048400197563898614,Klebsiella.pneumoniae
SampleType,0.6488291248615636,Staphylococcus.aureus
SampleCollectionWeek,0.47066939315467005,Staphylococcus.aureus
PostNatalAbxCohort,0.2927424578176393,Staphylococcus.aureus
PICC,0.2450102742367514,Staphylococcus.aureus
GestationCohort,0.23224060054201373,Staphylococcus.aureus
Location,0.22206975974674642,Staphylococcus.aureus
MaternalAntibiotics,0.1038587181176152,Staphylococcus.aureus
AnyMilk,0.09442887802247536,Staphylococcus.aureus
BSI_30D,0.06733776506629782,Staphylococcus.aureus
UVC,0.06304914993924979,Staphylococcus.aureus
NEC_30D,0.03553623087346107,Staphylococcus.aureus
SampleType,1.4466160200593436,Escherichia.coli
SampleCollectionWeek,1.1147080071652629,Escherichia.coli
Location,0.4954989516818151,Escherichia.coli
PICC,0.45602365143566737,Escherichia.coli
MaternalAntibiotics,0.38986924584616445,Escherichia.coli
GestationCohort,0.3676773564475127,Escherichia.coli
PostNatalAbxCohort,0.3510652577392991,Escherichia.coli
UVC,0.29237026565231566,Escherichia.coli
AnyMilk,0.20095090818232658,Escherichia.coli
BSI_30D,0.18163988091718625,Escherichia.coli
NEC_30D,0.07562875274275989,Escherichia.coli
SampleType,1.3875305729952179,Klebsiella.oxytoca
SampleCollectionWeek,0.8720417569579538,Klebsiella.oxytoca
PICC,0.48533525572714054,Klebsiella.oxytoca
Location,0.3917083792793231,Klebsiella.oxytoca
UVC,0.3858503928438046,Klebsiella.oxytoca
MaternalAntibiotics,0.3404299341967533,Klebsiella.oxytoca
PostNatalAbxCohort,0.32339898263330674,Klebsiella.oxytoca
AnyMilk,0.2266228870560795,Klebsiella.oxytoca
GestationCohort,0.17886601782183664,Klebsiella.oxytoca
BSI_30D,0.13940687285365808,Klebsiella.oxytoca
NEC_30D,0.024039827665607333,Klebsiella.oxytoca
SampleType,0.9439080172684319,Staphylococcus.epidermidis
PostNatalAbxCohort,0.7122621331773656,Staphylococcus.epidermidis
SampleCollectionWeek,0.5046962318769006,Staphylococcus.epidermidis
Location,0.4564044286422545,Staphylococcus.epidermidis
PICC,0.3055754872331762,Staphylococcus.epidermidis
AnyMilk,0.2339235899059558,Staphylococcus.epidermidis
GestationCohort,0.23262467731271208,Staphylococcus.epidermidis
UVC,0.15501790326338014,Staphylococcus.epidermidis
MaternalAntibiotics,0.13650774358917592,Staphylococcus.epidermidis
BSI_30D,0.13238150566237922,Staphylococcus.epidermidis
NEC_30D,0.06278737089841949,Staphylococcus.epidermidis
SampleType,0.47293014434473796,Streptococcus.pyogenes
PostNatalAbxCohort,0.4221329255624549,Streptococcus.pyogenes
SampleCollectionWeek,0.24929587869087805,Streptococcus.pyogenes
PICC,0.23367529958719535,Streptococcus.pyogenes
GestationCohort,0.1763251799811885,Streptococcus.pyogenes
BSI_30D,0.12945657264612212,Streptococcus.pyogenes
AnyMilk,0.11854240073475489,Streptococcus.pyogenes
Location,0.11365594473235745,Streptococcus.pyogenes
MaternalAntibiotics,0.10589916131552701,Streptococcus.pyogenes
UVC,0.09899742382748865,Streptococcus.pyogenes
NEC_30D,0.026384685324767832,Streptococcus.pyogenes
